source_entity_ref,metric_name,metric_value,timestamp,model_type,dimensions
mlflow://experiment-6/length-of-stay-predictor,rmse,3.2075,2026-07-07T11:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,5.989,2026-07-07T11:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,,2026-07-07T13:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,2.981,2026-07-07T13:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,2.9888,2026-07-07T13:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,6.0294,2026-07-07T13:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9497,2026-07-08T19:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,2.8543,2026-07-08T19:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,2.9413,2026-07-08T19:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,5.908,2026-07-08T19:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9439,2026-07-10T11:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,3.0456,2026-07-10T11:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,3.2475,2026-07-10T11:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,6.1378,2026-07-10T11:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.937,2026-07-10T14:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,2.9608,2026-07-10T14:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,2.9447,2026-07-10T14:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,5.9549,2026-07-10T14:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,3.1736,2026-07-11T21:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9394,2026-07-11T21:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,3.0975,2026-07-11T21:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,5.8525,2026-07-11T21:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9349,2026-07-13T11:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,3.1949,2026-07-13T11:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,3.0493,2026-07-13T11:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,6.2385,2026-07-13T11:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,2.7395,2026-07-13T16:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9425,2026-07-13T16:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,3.0671,2026-07-13T16:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,6.0497,2026-07-13T16:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.938,2026-07-15T02:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,3.0934,2026-07-15T02:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,2.7842,2026-07-15T02:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,6.1333,2026-07-15T02:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9372,2026-07-16T02:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,3.1465,2026-07-16T02:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,3.0854,2026-07-16T02:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,6.0401,2026-07-16T02:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9348,2026-07-17T09:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,3.2944,2026-07-17T09:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,2.8891,2026-07-17T09:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,5.9579,2026-07-17T09:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9494,2026-07-17T22:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,3.253,2026-07-17T22:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,3.197,2026-07-17T22:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,5.9802,2026-07-17T22:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9366,2026-07-18T13:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,2.8607,2026-07-18T13:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,3.0502,2026-07-18T13:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,5.9985,2026-07-18T13:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9478,2026-07-20T00:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,2.7982,2026-07-20T00:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,2.9152,2026-07-20T00:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,5.9862,2026-07-20T00:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9418,2026-07-20T15:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,2.8965,2026-07-20T15:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,3.3757,2026-07-20T15:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,6.0141,2026-07-20T15:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9527,2026-07-21T19:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,3.2728,2026-07-21T19:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,2.804,2026-07-21T19:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9515,2026-07-23T08:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,6.1015,2026-07-21T19:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,3.1338,2026-07-23T08:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,3.0686,2026-07-23T08:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,5.9804,2026-07-23T08:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9446,2026-07-23T14:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,3.2728,2026-07-23T14:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,3.032,2026-07-23T14:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,5.9591,2026-07-23T14:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9571,2026-07-24T22:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,3.3325,2026-07-24T22:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,3.4314,2026-07-24T22:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,6.071,2026-07-24T22:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9444,2026-07-26T01:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,2.8195,2026-07-26T01:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,3.2981,2026-07-26T01:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,6.0279,2026-07-26T01:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,3.3472,2026-07-26T17:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9267,2026-07-26T17:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,2.966,2026-07-26T17:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,6.1073,2026-07-26T17:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9536,2026-07-27T16:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,3.06,2026-07-27T16:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,3.0044,2026-07-27T16:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,6.0836,2026-07-27T16:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9485,2026-07-29T01:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,2.8466,2026-07-29T01:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,3.1674,2026-07-29T01:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,6.0515,2026-07-29T01:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9465,2026-07-30T01:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,3.3949,2026-07-30T01:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,2.7214,2026-07-30T01:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,5.9772,2026-07-30T01:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,r2_score,0.9484,2026-07-31T05:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mae,2.4206,2026-07-30T21:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,rmse,3.0376,2026-07-31T05:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-6/length-of-stay-predictor,mape,5.9076,2026-07-31T05:00:00Z,regression,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.9227,2026-05-03T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.9065,2026-05-03T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9079,2026-05-03T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.9147,2026-05-03T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.9196,2026-05-03T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.9224,2026-05-04T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.9252,2026-05-04T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9503,2026-05-04T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.9199,2026-05-04T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.9139,2026-05-04T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.8928,2026-05-05T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.9133,2026-05-05T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,,2026-05-05T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.9179,2026-05-05T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.9357,2026-05-05T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.9299,2026-05-05T20:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.891,2026-05-05T20:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9114,2026-05-05T20:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.8916,2026-05-05T20:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.9149,2026-05-05T20:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.878,2026-05-06T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.8964,2026-05-06T11:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.8892,2026-05-06T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.9386,2026-05-06T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.9253,2026-05-06T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.9145,2026-05-07T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.8923,2026-05-07T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9001,2026-05-07T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.9043,2026-05-07T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.8836,2026-05-07T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.91,2026-05-08T12:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.9006,2026-05-08T12:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9064,2026-05-08T12:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.9106,2026-05-08T12:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.9411,2026-05-08T12:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.9039,2026-05-10T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.904,2026-05-10T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9106,2026-05-10T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.918,2026-05-10T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.9142,2026-05-10T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.9156,2026-05-11T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.93,2026-05-11T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9455,2026-05-11T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.9121,2026-05-11T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.9144,2026-05-11T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.9186,2026-05-12T10:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.9229,2026-05-12T10:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9353,2026-05-12T10:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.9146,2026-05-12T10:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.9071,2026-05-12T10:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.8814,2026-05-12T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.8927,2026-05-12T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9144,2026-05-12T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.8813,2026-05-12T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.9344,2026-05-12T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.8797,2026-05-13T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.9028,2026-05-13T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.8878,2026-05-13T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.8973,2026-05-13T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.902,2026-05-13T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.9137,2026-05-14T22:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.9146,2026-05-14T22:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9332,2026-05-14T22:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.8996,2026-05-14T22:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.9291,2026-05-14T22:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.9017,2026-05-15T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.9019,2026-05-15T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.8884,2026-05-15T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.9229,2026-05-15T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.8938,2026-05-15T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.9093,2026-05-16T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.9257,2026-05-16T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9118,2026-05-16T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.9175,2026-05-16T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.903,2026-05-16T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.8977,2026-05-18T11:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.9283,2026-05-18T11:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9053,2026-05-18T11:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.8788,2026-05-18T11:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.8921,2026-05-18T11:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.9081,2026-05-19T06:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.924,2026-05-19T06:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9385,2026-05-19T06:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.8853,2026-05-19T06:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.9075,2026-05-19T06:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.922,2026-05-20T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.9187,2026-05-20T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9222,2026-05-20T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.9062,2026-05-20T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.9455,2026-05-20T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.8767,2026-05-20T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.8729,2026-05-20T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9117,2026-05-20T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.8819,2026-05-20T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.9002,2026-05-20T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.8875,2026-05-21T12:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.8999,2026-05-21T12:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9123,2026-05-21T12:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.9115,2026-05-21T12:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.9058,2026-05-21T12:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.8991,2026-05-22T15:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.8954,2026-05-22T15:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.8855,2026-05-22T15:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.9059,2026-05-22T15:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.9078,2026-05-22T15:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.9124,2026-05-24T00:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.8904,2026-05-24T00:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9107,2026-05-24T00:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.9116,2026-05-24T00:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.8757,2026-05-24T00:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.8847,2026-05-25T06:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,precision,0.8794,2026-05-25T06:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,recall,0.9011,2026-05-25T06:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,f1_score,0.903,2026-05-25T06:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,auc_roc,0.9051,2026-05-25T06:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-7/claim-denial-risk-scorer,accuracy,0.8867,2026-05-25T22:00:00Z,classification,"{""cohort"": ""all""}"
